identifier,dimension,path,TP,TN,FP,FN
d3c81b62771e31f4c2f880d6a56a1a68,5,linear,0,8,1,1
d3c81b62771e31f4c2f880d6a56a1a68,5,linear,0,6,1,3
d3c81b62771e31f4c2f880d6a56a1a68,5,linear,0,6,1,3
d3c81b62771e31f4c2f880d6a56a1a68,5,linear,0,3,1,6
d3c81b62771e31f4c2f880d6a56a1a68,5,linear,1,0,0,9
d3c81b62771e31f4c2f880d6a56a1a68,5,empirical,0,8,1,1
d3c81b62771e31f4c2f880d6a56a1a68,5,empirical,0,7,1,2
d3c81b62771e31f4c2f880d6a56a1a68,5,empirical,0,4,1,5
d3c81b62771e31f4c2f880d6a56a1a68,5,empirical,1,0,0,9
d3c81b62771e31f4c2f880d6a56a1a68,5,empirical,1,0,0,9
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,linear,1,7,2,0
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,linear,1,7,2,0
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,linear,1,6,2,1
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,linear,2,3,1,4
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,linear,2,1,1,6
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,empirical,1,7,2,0
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,empirical,1,5,2,2
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,empirical,1,4,2,3
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,empirical,2,2,1,5
8969a7a06a9cdbc8bcf66cd7d38c9d64,5,empirical,2,1,1,6
d71e7a2b0d79867360724d626c3a4d43,5,linear,0,7,3,0
d71e7a2b0d79867360724d626c3a4d43,5,linear,2,5,1,2
d71e7a2b0d79867360724d626c3a4d43,5,linear,3,5,0,2
d71e7a2b0d79867360724d626c3a4d43,5,linear,3,3,0,4
d71e7a2b0d79867360724d626c3a4d43,5,linear,3,3,0,4
d71e7a2b0d79867360724d626c3a4d43,5,empirical,0,7,3,0
d71e7a2b0d79867360724d626c3a4d43,5,empirical,1,6,2,1
d71e7a2b0d79867360724d626c3a4d43,5,empirical,3,5,0,2
d71e7a2b0d79867360724d626c3a4d43,5,empirical,3,3,0,4
d71e7a2b0d79867360724d626c3a4d43,5,empirical,3,3,0,4
f14097322f9ae5359ddbb0bc640407c2,5,linear,0,9,0,1
f14097322f9ae5359ddbb0bc640407c2,5,linear,0,8,0,2
f14097322f9ae5359ddbb0bc640407c2,5,linear,0,7,0,3
f14097322f9ae5359ddbb0bc640407c2,5,linear,0,5,0,5
f14097322f9ae5359ddbb0bc640407c2,5,linear,0,3,0,7
f14097322f9ae5359ddbb0bc640407c2,5,empirical,0,9,0,1
f14097322f9ae5359ddbb0bc640407c2,5,empirical,0,8,0,2
f14097322f9ae5359ddbb0bc640407c2,5,empirical,0,6,0,4
f14097322f9ae5359ddbb0bc640407c2,5,empirical,0,4,0,6
f14097322f9ae5359ddbb0bc640407c2,5,empirical,0,3,0,7
531ae6ad660bf9d8bb8197fcdbb0df76,5,linear,0,6,4,0
531ae6ad660bf9d8bb8197fcdbb0df76,5,linear,2,6,2,0
531ae6ad660bf9d8bb8197fcdbb0df76,5,linear,2,4,2,2
531ae6ad660bf9d8bb8197fcdbb0df76,5,linear,2,3,2,3
531ae6ad660bf9d8bb8197fcdbb0df76,5,linear,4,1,0,5
531ae6ad660bf9d8bb8197fcdbb0df76,5,empirical,0,6,4,0
531ae6ad660bf9d8bb8197fcdbb0df76,5,empirical,2,6,2,0
531ae6ad660bf9d8bb8197fcdbb0df76,5,empirical,2,3,2,3
531ae6ad660bf9d8bb8197fcdbb0df76,5,empirical,3,3,1,3
531ae6ad660bf9d8bb8197fcdbb0df76,5,empirical,4,1,0,5
c13b26f093a5b744ab33be538bfc5372,5,linear,0,9,1,0
c13b26f093a5b744ab33be538bfc5372,5,linear,0,8,1,1
c13b26f093a5b744ab33be538bfc5372,5,linear,0,8,1,1
c13b26f093a5b744ab33be538bfc5372,5,linear,0,5,1,4
c13b26f093a5b744ab33be538bfc5372,5,linear,1,0,0,9
c13b26f093a5b744ab33be538bfc5372,5,empirical,0,9,1,0
c13b26f093a5b744ab33be538bfc5372,5,empirical,0,7,1,2
c13b26f093a5b744ab33be538bfc5372,5,empirical,0,5,1,4
c13b26f093a5b744ab33be538bfc5372,5,empirical,0,3,1,6
c13b26f093a5b744ab33be538bfc5372,5,empirical,1,0,0,9
c33c22a45c3c4659c92069686c3f123d,5,linear,0,10,0,0
c33c22a45c3c4659c92069686c3f123d,5,linear,0,9,0,1
c33c22a45c3c4659c92069686c3f123d,5,linear,0,7,0,3
c33c22a45c3c4659c92069686c3f123d,5,linear,0,6,0,4
c33c22a45c3c4659c92069686c3f123d,5,linear,0,3,0,7
c33c22a45c3c4659c92069686c3f123d,5,empirical,0,10,0,0
c33c22a45c3c4659c92069686c3f123d,5,empirical,0,8,0,2
c33c22a45c3c4659c92069686c3f123d,5,empirical,0,6,0,4
c33c22a45c3c4659c92069686c3f123d,5,empirical,0,3,0,7
c33c22a45c3c4659c92069686c3f123d,5,empirical,0,3,0,7
2435286ece917820ff471a9c482d8c84,5,linear,0,9,1,0
2435286ece917820ff471a9c482d8c84,5,linear,1,9,0,0
2435286ece917820ff471a9c482d8c84,5,linear,1,9,0,0
2435286ece917820ff471a9c482d8c84,5,linear,1,8,0,1
2435286ece917820ff471a9c482d8c84,5,linear,1,4,0,5
2435286ece917820ff471a9c482d8c84,5,empirical,0,9,1,0
2435286ece917820ff471a9c482d8c84,5,empirical,1,8,0,1
2435286ece917820ff471a9c482d8c84,5,empirical,1,6,0,3
2435286ece917820ff471a9c482d8c84,5,empirical,1,5,0,4
2435286ece917820ff471a9c482d8c84,5,empirical,1,4,0,5
f5afd40424ffc4c8e5907177cab06989,5,linear,0,10,0,0
f5afd40424ffc4c8e5907177cab06989,5,linear,0,9,0,1
f5afd40424ffc4c8e5907177cab06989,5,linear,0,7,0,3
f5afd40424ffc4c8e5907177cab06989,5,linear,0,6,0,4
f5afd40424ffc4c8e5907177cab06989,5,linear,0,0,0,10
f5afd40424ffc4c8e5907177cab06989,5,empirical,0,10,0,0
f5afd40424ffc4c8e5907177cab06989,5,empirical,0,8,0,2
f5afd40424ffc4c8e5907177cab06989,5,empirical,0,6,0,4
f5afd40424ffc4c8e5907177cab06989,5,empirical,0,0,0,10
f5afd40424ffc4c8e5907177cab06989,5,empirical,0,0,0,10
3c527dbc35dd1f1b110d4e6a002d3aa9,5,linear,1,5,4,0
3c527dbc35dd1f1b110d4e6a002d3aa9,5,linear,1,5,4,0
3c527dbc35dd1f1b110d4e6a002d3aa9,5,linear,2,5,3,0
3c527dbc35dd1f1b110d4e6a002d3aa9,5,linear,2,5,3,0
3c527dbc35dd1f1b110d4e6a002d3aa9,5,linear,5,1,0,4
3c527dbc35dd1f1b110d4e6a002d3aa9,5,empirical,1,5,4,0
3c527dbc35dd1f1b110d4e6a002d3aa9,5,empirical,2,5,3,0
3c527dbc35dd1f1b110d4e6a002d3aa9,5,empirical,2,4,3,1
3c527dbc35dd1f1b110d4e6a002d3aa9,5,empirical,3,3,2,2
3c527dbc35dd1f1b110d4e6a002d3aa9,5,empirical,5,1,0,4
374a02850f5ac24ee0e6069282248dc7,10,linear,0,34,11,0
374a02850f5ac24ee0e6069282248dc7,10,linear,2,34,9,0
374a02850f5ac24ee0e6069282248dc7,10,linear,2,34,9,0
374a02850f5ac24ee0e6069282248dc7,10,linear,2,34,9,0
374a02850f5ac24ee0e6069282248dc7,10,linear,3,32,8,2
374a02850f5ac24ee0e6069282248dc7,10,linear,4,30,7,4
374a02850f5ac24ee0e6069282248dc7,10,linear,4,28,7,6
374a02850f5ac24ee0e6069282248dc7,10,linear,4,26,7,8
374a02850f5ac24ee0e6069282248dc7,10,linear,5,15,6,19
374a02850f5ac24ee0e6069282248dc7,10,linear,9,2,2,32
374a02850f5ac24ee0e6069282248dc7,10,empirical,0,34,11,0
374a02850f5ac24ee0e6069282248dc7,10,empirical,3,32,8,2
374a02850f5ac24ee0e6069282248dc7,10,empirical,4,28,7,6
374a02850f5ac24ee0e6069282248dc7,10,empirical,4,25,7,9
374a02850f5ac24ee0e6069282248dc7,10,empirical,4,24,7,10
374a02850f5ac24ee0e6069282248dc7,10,empirical,5,18,6,16
374a02850f5ac24ee0e6069282248dc7,10,empirical,6,15,5,19
374a02850f5ac24ee0e6069282248dc7,10,empirical,8,11,3,23
374a02850f5ac24ee0e6069282248dc7,10,empirical,8,8,3,26
374a02850f5ac24ee0e6069282248dc7,10,empirical,9,2,2,32
3d3b233f91c43a95202669c2724274db,10,linear,0,44,1,0
3d3b233f91c43a95202669c2724274db,10,linear,1,44,0,0
3d3b233f91c43a95202669c2724274db,10,linear,1,41,0,3
3d3b233f91c43a95202669c2724274db,10,linear,1,41,0,3
3d3b233f91c43a95202669c2724274db,10,linear,1,41,0,3
3d3b233f91c43a95202669c2724274db,10,linear,1,39,0,5
3d3b233f91c43a95202669c2724274db,10,linear,1,35,0,9
3d3b233f91c43a95202669c2724274db,10,linear,1,30,0,14
3d3b233f91c43a95202669c2724274db,10,linear,1,22,0,22
3d3b233f91c43a95202669c2724274db,10,linear,1,2,0,42
3d3b233f91c43a95202669c2724274db,10,empirical,0,44,1,0
3d3b233f91c43a95202669c2724274db,10,empirical,1,40,0,4
3d3b233f91c43a95202669c2724274db,10,empirical,1,34,0,10
3d3b233f91c43a95202669c2724274db,10,empirical,1,31,0,13
3d3b233f91c43a95202669c2724274db,10,empirical,1,25,0,19
3d3b233f91c43a95202669c2724274db,10,empirical,1,24,0,20
3d3b233f91c43a95202669c2724274db,10,empirical,1,13,0,31
3d3b233f91c43a95202669c2724274db,10,empirical,1,12,0,32
3d3b233f91c43a95202669c2724274db,10,empirical,1,4,0,40
3d3b233f91c43a95202669c2724274db,10,empirical,1,2,0,42
3740d0823071a737cbae325acbc9c08c,10,linear,0,43,2,0
3740d0823071a737cbae325acbc9c08c,10,linear,1,43,1,0
3740d0823071a737cbae325acbc9c08c,10,linear,1,43,1,0
3740d0823071a737cbae325acbc9c08c,10,linear,1,43,1,0
3740d0823071a737cbae325acbc9c08c,10,linear,1,42,1,1
3740d0823071a737cbae325acbc9c08c,10,linear,1,42,1,1
3740d0823071a737cbae325acbc9c08c,10,linear,2,40,0,3
3740d0823071a737cbae325acbc9c08c,10,linear,2,34,0,9
3740d0823071a737cbae325acbc9c08c,10,linear,2,25,0,18
3740d0823071a737cbae325acbc9c08c,10,linear,2,1,0,42
3740d0823071a737cbae325acbc9c08c,10,empirical,0,43,2,0
3740d0823071a737cbae325acbc9c08c,10,empirical,2,40,0,3
3740d0823071a737cbae325acbc9c08c,10,empirical,2,35,0,8
3740d0823071a737cbae325acbc9c08c,10,empirical,2,30,0,13
3740d0823071a737cbae325acbc9c08c,10,empirical,2,25,0,18
3740d0823071a737cbae325acbc9c08c,10,empirical,2,23,0,20
3740d0823071a737cbae325acbc9c08c,10,empirical,2,18,0,25
3740d0823071a737cbae325acbc9c08c,10,empirical,2,17,0,26
3740d0823071a737cbae325acbc9c08c,10,empirical,2,13,0,30
3740d0823071a737cbae325acbc9c08c,10,empirical,2,1,0,42
da36a263ec58752f025b923eb87fd2e6,10,linear,0,39,6,0
da36a263ec58752f025b923eb87fd2e6,10,linear,0,37,6,2
da36a263ec58752f025b923eb87fd2e6,10,linear,0,36,6,3
da36a263ec58752f025b923eb87fd2e6,10,linear,0,34,6,5
da36a263ec58752f025b923eb87fd2e6,10,linear,1,33,5,6
da36a263ec58752f025b923eb87fd2e6,10,linear,2,32,4,7
da36a263ec58752f025b923eb87fd2e6,10,linear,3,28,3,11
da36a263ec58752f025b923eb87fd2e6,10,linear,5,25,1,14
da36a263ec58752f025b923eb87fd2e6,10,linear,6,18,0,21
da36a263ec58752f025b923eb87fd2e6,10,linear,6,4,0,35
da36a263ec58752f025b923eb87fd2e6,10,empirical,0,39,6,0
da36a263ec58752f025b923eb87fd2e6,10,empirical,0,34,6,5
da36a263ec58752f025b923eb87fd2e6,10,empirical,2,32,4,7
da36a263ec58752f025b923eb87fd2e6,10,empirical,3,28,3,11
da36a263ec58752f025b923eb87fd2e6,10,empirical,5,24,1,15
da36a263ec58752f025b923eb87fd2e6,10,empirical,6,18,0,21
da36a263ec58752f025b923eb87fd2e6,10,empirical,6,12,0,27
da36a263ec58752f025b923eb87fd2e6,10,empirical,6,10,0,29
da36a263ec58752f025b923eb87fd2e6,10,empirical,6,7,0,32
da36a263ec58752f025b923eb87fd2e6,10,empirical,6,4,0,35
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,0,33,12,0
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,0,32,12,1
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,0,29,12,4
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,0,28,12,5
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,0,28,12,5
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,2,27,10,6
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,3,25,9,8
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,4,19,8,14
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,6,11,6,22
7d4520bf45098fe1fc6dbad6f65b9760,10,linear,11,2,1,31
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,0,33,12,0
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,0,28,12,5
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,2,26,10,7
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,3,22,9,11
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,4,18,8,15
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,6,18,6,15
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,6,12,6,21
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,6,11,6,22
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,9,5,3,28
7d4520bf45098fe1fc6dbad6f65b9760,10,empirical,11,2,1,31
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,0,38,7,0
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,1,37,6,1
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,2,36,5,2
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,4,35,3,3
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,4,35,3,3
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,4,33,3,5
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,4,31,3,7
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,4,25,3,13
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,5,13,2,25
c1a3644ec9204afd6ff7c40601be4e3f,10,linear,7,3,0,35
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,0,38,7,0
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,2,35,5,3
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,4,33,3,5
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,4,28,3,10
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,4,20,3,18
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,5,17,2,21
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,5,13,2,25
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,5,10,2,28
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,5,7,2,31
c1a3644ec9204afd6ff7c40601be4e3f,10,empirical,7,3,0,35
002479b2d16eeeea2be4c67042554648,10,linear,0,36,9,0
002479b2d16eeeea2be4c67042554648,10,linear,1,35,8,1
002479b2d16eeeea2be4c67042554648,10,linear,1,35,8,1
002479b2d16eeeea2be4c67042554648,10,linear,1,35,8,1
002479b2d16eeeea2be4c67042554648,10,linear,1,34,8,2
002479b2d16eeeea2be4c67042554648,10,linear,3,32,6,4
002479b2d16eeeea2be4c67042554648,10,linear,4,30,5,6
002479b2d16eeeea2be4c67042554648,10,linear,4,24,5,12
002479b2d16eeeea2be4c67042554648,10,linear,5,12,4,24
002479b2d16eeeea2be4c67042554648,10,linear,8,0,1,36
002479b2d16eeeea2be4c67042554648,10,empirical,0,36,9,0
002479b2d16eeeea2be4c67042554648,10,empirical,3,34,6,2
002479b2d16eeeea2be4c67042554648,10,empirical,4,29,5,7
002479b2d16eeeea2be4c67042554648,10,empirical,4,26,5,10
002479b2d16eeeea2be4c67042554648,10,empirical,4,21,5,15
002479b2d16eeeea2be4c67042554648,10,empirical,4,17,5,19
002479b2d16eeeea2be4c67042554648,10,empirical,5,10,4,26
002479b2d16eeeea2be4c67042554648,10,empirical,7,9,2,27
002479b2d16eeeea2be4c67042554648,10,empirical,8,7,1,29
002479b2d16eeeea2be4c67042554648,10,empirical,8,0,1,36
57db85e5aa2c2d3723a8bc51f6765699,10,linear,0,39,6,0
57db85e5aa2c2d3723a8bc51f6765699,10,linear,0,38,6,1
57db85e5aa2c2d3723a8bc51f6765699,10,linear,0,37,6,2
57db85e5aa2c2d3723a8bc51f6765699,10,linear,1,37,5,2
57db85e5aa2c2d3723a8bc51f6765699,10,linear,1,36,5,3
57db85e5aa2c2d3723a8bc51f6765699,10,linear,1,33,5,6
57db85e5aa2c2d3723a8bc51f6765699,10,linear,2,29,4,10
57db85e5aa2c2d3723a8bc51f6765699,10,linear,2,23,4,16
57db85e5aa2c2d3723a8bc51f6765699,10,linear,2,13,4,26
57db85e5aa2c2d3723a8bc51f6765699,10,linear,6,0,0,39
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,0,39,6,0
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,1,35,5,4
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,2,31,4,8
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,2,28,4,11
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,2,24,4,15
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,2,19,4,20
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,2,16,4,23
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,2,10,4,29
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,4,5,2,34
57db85e5aa2c2d3723a8bc51f6765699,10,empirical,6,0,0,39
5860b68192ff5583b73ef5a37bb53ed6,10,linear,0,42,3,0
5860b68192ff5583b73ef5a37bb53ed6,10,linear,0,41,3,1
5860b68192ff5583b73ef5a37bb53ed6,10,linear,0,40,3,2
5860b68192ff5583b73ef5a37bb53ed6,10,linear,0,39,3,3
5860b68192ff5583b73ef5a37bb53ed6,10,linear,2,37,1,5
5860b68192ff5583b73ef5a37bb53ed6,10,linear,2,34,1,8
5860b68192ff5583b73ef5a37bb53ed6,10,linear,2,28,1,14
5860b68192ff5583b73ef5a37bb53ed6,10,linear,2,17,1,25
5860b68192ff5583b73ef5a37bb53ed6,10,linear,2,9,1,33
5860b68192ff5583b73ef5a37bb53ed6,10,linear,3,1,0,41
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,0,42,3,0
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,1,37,2,5
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,2,34,1,8
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,2,29,1,13
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,2,22,1,20
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,2,22,1,20
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,2,18,1,24
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,2,12,1,30
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,3,6,0,36
5860b68192ff5583b73ef5a37bb53ed6,10,empirical,3,1,0,41
190a87c813ee97f1cb733bfac26e2c2a,10,linear,0,39,6,0
190a87c813ee97f1cb733bfac26e2c2a,10,linear,1,39,5,0
190a87c813ee97f1cb733bfac26e2c2a,10,linear,2,39,4,0
190a87c813ee97f1cb733bfac26e2c2a,10,linear,2,39,4,0
190a87c813ee97f1cb733bfac26e2c2a,10,linear,3,35,3,4
190a87c813ee97f1cb733bfac26e2c2a,10,linear,4,34,2,5
190a87c813ee97f1cb733bfac26e2c2a,10,linear,4,30,2,9
190a87c813ee97f1cb733bfac26e2c2a,10,linear,4,27,2,12
190a87c813ee97f1cb733bfac26e2c2a,10,linear,6,19,0,20
190a87c813ee97f1cb733bfac26e2c2a,10,linear,6,3,0,36
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,0,39,6,0
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,2,36,4,3
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,4,32,2,7
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,4,29,2,10
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,4,27,2,12
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,6,22,0,17
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,6,22,0,17
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,6,14,0,25
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,6,4,0,35
190a87c813ee97f1cb733bfac26e2c2a,10,empirical,6,3,0,36
